,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name
422,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,710.5725,491310.0,0.001446281370214325,Okras (Fresh),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01239AA,Abelmoschus esculentus,Western Africa,West Africa,3089360,54833,61011,1018,567,crop:quantity,7957,5110,107,525649,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01239AA - Okras: Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:56,2017-11-13T19:55:56,2017-11-13T19:55:56,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
423,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,2224.6455,491310.0,0.004527987421383648,Maize (Corn),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,3089348,54833,61011,1018,567,crop:quantity,7957,5110,107,525637,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01122AA - Maize (Corn), unspecified: Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:56,2017-11-13T19:55:56,2017-11-13T19:55:56,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
424,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,2022.405,474110.0,0.004265687287760224,Maize (Corn),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,3088840,54832,61010,1018,567,crop:quantity,7957,5110,107,525637,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01122AA - Maize (Corn), unspecified: Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:37,2017-11-13T19:55:37,2017-11-13T19:55:37,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
425,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,14163.6308,474110.0,0.02987414481871296,Sweet Potatoes,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01591AA,Sweet potatoes,Western Africa,West Africa,3088864,54832,61010,1018,567,crop:quantity,7957,5110,107,525661,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01591AA - Sweet Potatoes: Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:38,2017-11-13T19:55:38,2017-11-13T19:55:38,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
426,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,194992.0,474110.0,0.41128008268123434,Cassava,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01592AA,Root,Western Africa,West Africa,3088868,54832,61010,1018,567,crop:quantity,7957,5110,107,525665,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01592AA - Cassava: Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:38,2017-11-13T19:55:38,2017-11-13T19:55:38,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
427,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,597.96,474110.0,0.001261226297694628,Sesame Seed,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01444AA,Oilseed,Western Africa,West Africa,3088860,54832,61010,1018,567,crop:quantity,7957,5110,107,525657,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01444AA - Sesame Seed: Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:38,2017-11-13T19:55:38,2017-11-13T19:55:38,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
428,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,4340.765,474110.0,0.009155607348505622,Sorghum,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01142AA,"Sorghum grain, other",Western Africa,West Africa,3088848,54832,61010,1018,567,crop:quantity,7957,5110,107,525645,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01142AA - Sorghum grain, unspecified: Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:37,2017-11-13T19:55:37,2017-11-13T19:55:37,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
429,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,83489.0,474110.0,0.1760962645799498,Rice (Paddy),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3088844,54832,61010,1018,567,crop:quantity,7957,5110,107,525641,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01132AA - Rice (Paddy), unspecified: Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:37,2017-11-13T19:55:37,2017-11-13T19:55:37,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
430,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,645.975,474110.0,0.0013625002636518952,Okras (Fresh),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01239AA,Abelmoschus esculentus,Western Africa,West Africa,3088852,54832,61010,1018,567,crop:quantity,7957,5110,107,525649,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01239AA - Okras: Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:37,2017-11-13T19:55:37,2017-11-13T19:55:37,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
431,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,3970.0,474110.0,0.008373584189323153,Groundnuts (In Shell),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Western Africa,West Africa,3088856,54832,61010,1018,567,crop:quantity,7957,5110,107,525653,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01422AA - Groundnuts (In Shell): Main season: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:38,2017-11-13T19:55:38,2017-11-13T19:55:38,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
432,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,491310.0,,Rice (Paddy),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3089353,54833,61011,1018,567,crop:yield,7957,5110,107,525642,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01132AA - Rice (Paddy), unspecified: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:56,2017-11-13T19:55:56,2017-11-13T19:55:56,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
433,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,491310.0,,Sorghum,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,3089357,54833,61011,1018,567,crop:yield,7957,5110,107,525646,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01142AA - Sorghum grain, unspecified: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:56,2017-11-13T19:55:56,2017-11-13T19:55:56,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
434,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,491310.0,,Sweet Potatoes,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01591AA,Sweet potatoes,Western Africa,West Africa,3089373,54833,61011,1018,567,crop:yield,7957,5110,107,525662,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01591AA - Sweet Potatoes: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:57,2017-11-13T19:55:57,2017-11-13T19:55:57,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
435,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,491310.0,,Cassava,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01592AA,Root,Western Africa,West Africa,3089377,54833,61011,1018,567,crop:yield,7957,5110,107,525666,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01592AA - Cassava: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:57,2017-11-13T19:55:57,2017-11-13T19:55:57,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
436,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,491310.0,,Sesame Seed,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01444AA,Oilseed,Western Africa,West Africa,3089369,54833,61011,1018,567,crop:yield,7957,5110,107,525658,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01444AA - Sesame Seed: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:57,2017-11-13T19:55:57,2017-11-13T19:55:57,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
437,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,491310.0,,Okras (Fresh),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01239AA,Abelmoschus esculentus,Western Africa,West Africa,3089361,54833,61011,1018,567,crop:yield,7957,5110,107,525650,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01239AA - Okras: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:57,2017-11-13T19:55:57,2017-11-13T19:55:57,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
438,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,491310.0,,Maize (Corn),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01122AA,"Maize grain (corn), other",Western Africa,West Africa,3089349,54833,61011,1018,567,crop:yield,7957,5110,107,525638,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01122AA - Maize (Corn), unspecified: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:56,2017-11-13T19:55:56,2017-11-13T19:55:56,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
439,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2016-12-01,2016-12-31,Main season,Harvest,2016-05-01,Main season 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,491310.0,,Groundnuts (In Shell),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01422AA,"Groundnuts in shell, not specified",Western Africa,West Africa,3089365,54833,61011,1018,567,crop:yield,7957,5110,107,525654,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01422AA - Groundnuts (In Shell): Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:57,2017-11-13T19:55:57,2017-11-13T19:55:57,Published,2018-09-05T17:44:44,Ad Hoc,2016-12-31,"Crop production, Sierra Leone"
440,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,474110.0,,Groundnuts (In Shell),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01422AA,"Groundnuts in shell, not specified",Western Africa,West Africa,3088857,54832,61010,1018,567,crop:yield,7957,5110,107,525654,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01422AA - Groundnuts (In Shell): Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:38,2017-11-13T19:55:38,2017-11-13T19:55:38,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
441,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,474110.0,,Cassava,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01592AA,Root,Western Africa,West Africa,3088869,54832,61010,1018,567,crop:yield,7957,5110,107,525666,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01592AA - Cassava: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:38,2017-11-13T19:55:38,2017-11-13T19:55:38,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
442,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,474110.0,,Sweet Potatoes,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01591AA,Sweet potatoes,Western Africa,West Africa,3088865,54832,61010,1018,567,crop:yield,7957,5110,107,525662,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01591AA - Sweet Potatoes: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:38,2017-11-13T19:55:38,2017-11-13T19:55:38,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
443,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,474110.0,,Sorghum,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01142AA,"Sorghum grain, other",Western Africa,West Africa,3088849,54832,61010,1018,567,crop:yield,7957,5110,107,525646,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01142AA - Sorghum grain, unspecified: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:37,2017-11-13T19:55:37,2017-11-13T19:55:37,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
444,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,474110.0,,Rice (Paddy),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01132AA,"Rice, not husked, unspecified",Western Africa,West Africa,3088845,54832,61010,1018,567,crop:yield,7957,5110,107,525642,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01132AA - Rice (Paddy), unspecified: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:37,2017-11-13T19:55:37,2017-11-13T19:55:37,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
445,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,474110.0,,Sesame Seed,SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01444AA,Oilseed,Western Africa,West Africa,3088861,54832,61010,1018,567,crop:yield,7957,5110,107,525658,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01444AA - Sesame Seed: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:38,2017-11-13T19:55:38,2017-11-13T19:55:38,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
446,Sierra Leone,"Ministry of Agriculture, Forestry and Food Security, Sierra Leone","Crop production survey, Sierra Leone","Port Loko, Northern, Sierra Leone",Port Loko,SL1960A20204,Sierra Leone,Northern,Port Loko,,,,,2015-12-01,2015-12-31,Main season,Harvest,2015-05-01,Main season 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Not Collected,,474110.0,,Okras (Fresh),SL,"Port Loko, Northern, Sierra Leone (01/01/1960 - 01/01/2009)",MT/ha,tonnes per hectare,R01239AA,Abelmoschus esculentus,Western Africa,West Africa,3088853,54832,61010,1018,567,crop:yield,7957,5110,107,525650,"Crop production, Sierra Leone: Port Loko, Northern, Sierra Leone (From 01/01/1960): R01239AA - Okras: Main season: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2017-11-13T19:55:38,2017-11-13T19:55:38,2017-11-13T19:55:38,Published,2018-09-05T17:44:44,Ad Hoc,2015-12-31,"Crop production, Sierra Leone"
